week_id,team_home_id,team_home_name,team_away_id,team_away_name
1,1,"Basket Landes",2,"Lyon ASVEL"
1,3,"Bourges",4,"Villeneuve d'Ascq"
1,5,"Landerneau",6,"Charleville-Mézières"
1,7,"Tarbes",8,"Angers"
1,9,"Charnay",10,"Roche Vendée"
1,11,"Lattes Montpellier",12,"Saint-Amand"
2,2,"Lyon ASVEL",3,"Bourges"
2,4,"Villeneuve d'Ascq",5,"Landerneau"
2,6,"Charleville-Mézières",7,"Tarbes"
2,8,"Angers",9,"Charnay"
2,10,"Roche Vendée",11,"Lattes Montpellier"
2,12,"Saint-Amand",1,"Basket Landes"
3,3,"Bourges",1,"Basket Landes"
3,5,"Landerneau",2,"Lyon ASVEL"
3,7,"Tarbes",4,"Villeneuve d'Ascq"
3,9,"Charnay",6,"Charleville-Mézières"
3,11,"Lattes Montpellier",8,"Angers"
3,12,"Saint-Amand",10,"Roche Vendée"
4,4,"Villeneuve d'Ascq",1,"Basket Landes"
4,6,"Charleville-Mézières",3,"Bourges"
4,8,"Angers",5,"Landerneau"
4,10,"Roche Vendée",7,"Tarbes"
4,12,"Saint-Amand",9,"Charnay"
4,2,"Lyon ASVEL",11,"Lattes Montpellier"
5,1,"Basket Landes",5,"Landerneau"
5,3,"Bourges",7,"Tarbes"
5,4,"Villeneuve d'Ascq",9,"Charnay"
5,6,"Charleville-Mézières",11,"Lattes Montpellier"
5,8,"Angers",12,"Saint-Amand"
5,2,"Lyon ASVEL",10,"Roche Vendée"
6,6,"Charleville-Mézières",1,"Basket Landes"
6,8,"Angers",3,"Bourges"
6,10,"Roche Vendée",5,"Landerneau"
6,12,"Saint-Amand",7,"Tarbes"
6,2,"Lyon ASVEL",9,"Charnay"
6,4,"Villeneuve d'Ascq",11,"Lattes Montpellier"
7,1,"Basket Landes",7,"Tarbes"
7,3,"Bourges",9,"Charnay"
7,5,"Landerneau",11,"Lattes Montpellier"
7,8,"Angers",4,"Villeneuve d'Ascq"
7,10,"Roche Vendée",6,"Charleville-Mézières"
7,12,"Saint-Amand",2,"Lyon ASVEL"
8,8,"Angers",1,"Basket Landes"
8,10,"Roche Vendée",3,"Bourges"
8,12,"Saint-Amand",5,"Landerneau"
8,2,"Lyon ASVEL",7,"Tarbes"
8,4,"Villeneuve d'Ascq",9,"Charnay"
8,6,"Charleville-Mézières",11,"Lattes Montpellier"
9,1,"Basket Landes",9,"Charnay"
9,3,"Bourges",11,"Lattes Montpellier"
9,5,"Landerneau",4,"Villeneuve d'Ascq"
9,7,"Tarbes",6,"Charleville-Mézières"
9,8,"Angers",10,"Roche Vendée"
9,2,"Lyon ASVEL",12,"Saint-Amand"
10,10,"Roche Vendée",1,"Basket Landes"
10,12,"Saint-Amand",3,"Bourges"
10,2,"Lyon ASVEL",5,"Landerneau"
10,4,"Villeneuve d'Ascq",7,"Tarbes"
10,6,"Charleville-Mézières",8,"Angers"
10,9,"Charnay",11,"Lattes Montpellier"
11,1,"Basket Landes",11,"Lattes Montpellier"
11,3,"Bourges",5,"Landerneau"
11,4,"Villeneuve d'Ascq",8,"Angers"
11,6,"Charleville-Mézières",10,"Roche Vendée"
11,7,"Tarbes",12,"Saint-Amand"
11,2,"Lyon ASVEL",9,"Charnay"
12,2,"Lyon ASVEL",1,"Basket Landes"
12,4,"Villeneuve d'Ascq",3,"Bourges"
12,6,"Charleville-Mézières",5,"Landerneau"
12,8,"Angers",7,"Tarbes"
12,10,"Roche Vendée",9,"Charnay"
12,12,"Saint-Amand",11,"Lattes Montpellier"
13,3,"Bourges",2,"Lyon ASVEL"
13,5,"Landerneau",4,"Villeneuve d'Ascq"
13,7,"Tarbes",6,"Charleville-Mézières"
13,9,"Charnay",8,"Angers"
13,11,"Lattes Montpellier",10,"Roche Vendée"
13,1,"Basket Landes",12,"Saint-Amand"
14,1,"Basket Landes",3,"Bourges"
14,2,"Lyon ASVEL",5,"Landerneau"
14,4,"Villeneuve d'Ascq",7,"Tarbes"
14,6,"Charleville-Mézières",9,"Charnay"
14,8,"Angers",11,"Lattes Montpellier"
14,10,"Roche Vendée",12,"Saint-Amand"
15,1,"Basket Landes",4,"Villeneuve d'Ascq"
15,3,"Bourges",6,"Charleville-Mézières"
15,5,"Landerneau",8,"Angers"
15,7,"Tarbes",10,"Roche Vendée"
15,9,"Charnay",12,"Saint-Amand"
15,11,"Lattes Montpellier",2,"Lyon ASVEL"
16,5,"Landerneau",1,"Basket Landes"
16,7,"Tarbes",3,"Bourges"
16,9,"Charnay",4,"Villeneuve d'Ascq"
16,11,"Lattes Montpellier",6,"Charleville-Mézières"
16,12,"Saint-Amand",8,"Angers"
16,10,"Roche Vendée",2,"Lyon ASVEL"
17,1,"Basket Landes",6,"Charleville-Mézières"
17,3,"Bourges",8,"Angers"
17,5,"Landerneau",10,"Roche Vendée"
17,7,"Tarbes",12,"Saint-Amand"
17,9,"Charnay",2,"Lyon ASVEL"
17,11,"Lattes Montpellier",4,"Villeneuve d'Ascq"
18,7,"Tarbes",1,"Basket Landes"
18,9,"Charnay",3,"Bourges"
18,11,"Lattes Montpellier",5,"Landerneau"
18,4,"Villeneuve d'Ascq",8,"Angers"
18,6,"Charleville-Mézières",10,"Roche Vendée"
18,2,"Lyon ASVEL",12,"Saint-Amand"
19,1,"Basket Landes",8,"Angers"
19,3,"Bourges",10,"Roche Vendée"
19,5,"Landerneau",12,"Saint-Amand"
19,7,"Tarbes",2,"Lyon ASVEL"
19,9,"Charnay",4,"Villeneuve d'Ascq"
19,11,"Lattes Montpellier",6,"Charleville-Mézières"
20,9,"Charnay",1,"Basket Landes"
20,11,"Lattes Montpellier",3,"Bourges"
20,4,"Villeneuve d'Ascq",5,"Landerneau"
20,6,"Charleville-Mézières",7,"Tarbes"
20,10,"Roche Vendée",8,"Angers"
20,12,"Saint-Amand",2,"Lyon ASVEL"
21,1,"Basket Landes",10,"Roche Vendée"
21,3,"Bourges",12,"Saint-Amand"
21,5,"Landerneau",2,"Lyon ASVEL"
21,7,"Tarbes",4,"Villeneuve d'Ascq"
21,8,"Angers",6,"Charleville-Mézières"
21,11,"Lattes Montpellier",9,"Charnay"
22,11,"Lattes Montpellier",1,"Basket Landes"
22,5,"Landerneau",3,"Bourges"
22,8,"Angers",4,"Villeneuve d'Ascq"
22,10,"Roche Vendée",6,"Charleville-Mézières"
22,12,"Saint-Amand",7,"Tarbes"
22,9,"Charnay",2,"Lyon ASVEL"